node,in_degree,pagerank
22498525,8,0.00018089297426280722
16120216,27,0.00018086950203228725
17803303,17,0.00018082918614161877
19775340,11,0.00018058888217886053
53878981,8,0.0001805360142420536
59877557,17,0.0001803489525168457
123371537,15,0.00018016812794132664
192963833,8,0.0001800966567593463
159389185,6,0.00018008949803065464
99066209,10,0.00018006039743688915
221010883,20,0.0001800295099232699
12321512,22,0.0001800186934559445
36519250,6,0.00017987578877515074
14862942,5,0.00017941157693160683
114885858,4,0.00017939111970188137
17768307,8,0.00017916926190936227
256889809,17,0.00017908577247770883
124584897,24,0.0001787209318921011
18598585,16,0.00017865778378152282
30694402,14,0.00017855875953051893
57333800,11,0.00017830829701479176
5714522,9,0.00017823882133309848
55716894,4,0.00017822274039290724
14819030,13,0.00017819908450313263
5369022,18,0.00017819322777233007
221848089,4,0.00017812463368984617
18197399,14,0.00017805666787142684
340329096,6,0.0001779708270365038
161233298,1,0.00017795948766168772
73975665,17,0.00017768271977603456
62825872,3,0.00017764211944282368
21840874,20,0.00017760241807203759
294752666,21,0.0001775997911718998
70076618,28,0.00017750400030471848
16392790,25,0.00017750378668916962
6127252,6,0.0001774296580630435
6815302,8,0.00017726970379930055
332375645,13,0.00017720903754614526
32995184,13,0.00017711071099679108
14888584,16,0.00017687735148859334
326844718,10,0.0001765637509823492
69866192,16,0.00017637442447239102
30080131,17,0.00017621079252282977
123879425,15,0.00017612383079716995
23390284,7,0.0001758005661928699
529007327,23,0.00017571825946674497
261387085,17,0.0001753563266278334
23484067,7,0.0001752912546602241
22959778,4,0.0001752841230615562
15029953,10,0.00017514060778097332
433095950,8,0.0001750999257540033
99712896,21,0.00017508262379922976
20771988,2,0.00017504367117520794
250340951,23,0.00017487516087630878
31216266,19,0.00017476801370094774
50329304,6,0.00017472467643140862
16573941,8,0.0001747152263347328
352721194,17,0.00017468819312025475
128353178,5,0.00017444328201473335
161555365,17,0.00017443972080387153
93031021,8,0.00017441668752436683
182028677,8,0.0001743190822576688
250849104,13,0.00017423204842365882
15644019,24,0.00017404162845154365
19415126,15,0.00017391087334564547
34170312,11,0.00017385932014758515
185910976,18,0.00017361369888993486
125120339,22,0.00017354753768141583
247637481,7,0.00017351156448941387
20356401,5,0.00017350955394581974
357268791,18,0.00017344287185476077
65360193,19,0.00017306323938302848
282447785,19,0.00017302315501754856
274663230,21,0.00017265573406900162
16425197,6,0.00017258276722907458
237676010,17,0.00017256048206879652
14245773,9,0.00017253581237307043
59925522,6,0.00017244494665725433
236719823,7,0.0001724396762711161
39524936,12,0.00017234173692001528
270931952,5,0.00017227555346241395
3462421,17,0.00017221188808760435
19916572,10,0.00017209223245333703
103080181,16,0.00017207431546442184
9555912,14,0.00017192550485928883
19289396,14,0.00017184369870407206
18297910,6,0.0001718418583909837
97486589,12,0.0001717501384173346
50652184,9,0.00017173887495278888
24289021,20,0.0001716938036909793
792998,5,0.00017142456736642437
320242505,2,0.00017134076344909883
39056518,7,0.00017127183233113015
228624732,3,0.0001712141238097669
15002367,4,0.00017117616219452695
518403776,15,0.00017111272886517406
161788974,12,0.00017100643478198407
15237935,17,0.0001708692939734831
19033675,5,0.00017083830701564105
39204454,6,0.00017063902336722844
15417293,15,0.0001706123166319199
25381076,15,0.00017052979787283268
6037682,14,0.0001702838596763532
41262929,16,0.0001702456267837967
447688115,19,0.00017023651515127362
40968863,10,0.000170204340834693
24591819,11,0.00017013204035713398
9531232,14,0.00017012477401903342
408060505,10,0.00016977501647026574
18462653,20,0.00016967988507513387
38453175,9,0.00016966886838334038
128804564,5,0.0001696404231187379
129267848,15,0.00016949812406063668
212018296,13,0.00016943709474184944
210639349,15,0.00016938439929610428
100382616,8,0.00016936271149329966
17092862,10,0.00016922423896122948
214573630,9,0.0001691924035565361
17218119,13,0.00016909900234777915
35415466,19,0.000168750071312614
18462729,22,0.00016872557683960792
36475508,19,0.00016864762893346533
17809581,15,0.00016861725182718508
80225921,9,0.00016859176888742974
25007375,17,0.00016850638093016547
13382652,18,0.0001684968660714547
79051374,10,0.00016842470868310544
26534772,2,0.00016830781940951057
25137239,9,0.00016822681819981102
170424259,3,0.000168225260100159
15416485,8,0.00016816354079346172
28846498,17,0.00016809650264973226
322603418,1,0.00016799992429162447
309064372,21,0.00016791597155264815
166845078,19,0.00016779906197550803
14484504,8,0.00016754841815593834
16417612,27,0.0001674748306256277
14790748,16,0.00016729595737015473
23255992,12,0.00016723830472399186
823525,15,0.00016695569988059151
191737201,6,0.00016687668996545946
83155222,7,0.00016665295403385188
44084633,18,0.0001665667896461585
90720074,16,0.00016655709296035836
187366802,9,0.0001664093268040768
80976653,10,0.00016636280289389035
18201020,12,0.00016632549006325925
61813146,26,0.00016608631825931733
22879382,2,0.0001660652932247914
24044209,4,0.00016606238745418456
48947613,6,0.00016589459917955917
147946019,13,0.00016589349112110618
6209332,9,0.00016583644327432164
16616109,17,0.00016577239245765818
16563442,17,0.00016573454339209226
102364313,12,0.00016563341681905544
28440032,5,0.0001654840600134088
434725454,7,0.00016545517208274284
14071996,4,0.00016515556239585864
33652667,6,0.00016513592204822915
794186,13,0.0001651252122132191
39582797,16,0.000165069218562
22486912,6,0.00016501763214775121
23206141,6,0.00016491767359518123
7379562,17,0.00016487973841235098
223990701,21,0.00016486250404595715
50687788,19,0.00016484864465539123
61853583,22,0.00016483340374698138
96747353,11,0.00016467077735300443
1344951,9,0.00016458730603068517
44572624,14,0.00016413723631748093
113839305,9,0.00016413428108791287
21891535,1,0.00016405152441920865
17938475,20,0.00016385191200867034
14743923,8,0.0001637502252593672
277727866,4,0.00016374150458373118
15719227,7,0.0001635048076395394
51477206,5,0.00016320492112334854
421412483,11,0.00016293614461371258
6945012,8,0.00016280426853358676
297494442,14,0.00016278653304959613
5603482,7,0.00016244193938340468
16034502,5,0.00016238673660109895
265077741,21,0.0001623620539064748
6089552,8,0.0001622731855587862
102895166,8,0.00016190735916508716
323292633,18,0.000161651923339037
39613,17,0.00016143246624715832
14096044,14,0.0001613588123873787
17069288,8,0.00016132988224190246
7423322,8,0.00016132916213814453
217158161,3,0.00016128081325755388
60352468,8,0.00016116320674977943
166214735,26,0.00016107912841505166
16216637,7,0.00016104028736538278
260705759,9,0.00016099842892718685
195188617,7,0.0001605574077809064
26978430,17,0.00016055684952558092
189691043,17,0.0001603813024316564
62296905,16,0.0001603111038630525
23344817,13,0.00016015767671367204
24778577,2,0.00016011619165079213
62418341,7,0.00015991399232363675
265208700,13,0.0001598664730725371
116624797,7,0.0001598337735495307
560452336,13,0.0001597692647409531
66021490,17,0.00015972453409882157
15822353,21,0.00015937159518189775
64018904,13,0.00015885918186533398
15680204,8,0.0001588386593702973
82406734,6,0.00015879494857199715
102765423,6,0.00015864607424736777
152388029,19,0.00015849324248941687
22299816,7,0.00015834887349211547
1265091,7,0.0001583361777344945
360245938,11,0.00015830841562823486
4841921,7,0.00015824183675488691
373123978,14,0.00015820054292203035
16032446,8,0.0001581798240855331
60698319,6,0.00015797670247229812
41906364,15,0.00015795679711217393
52325324,3,0.00015791995174385654
50680206,19,0.000157893730507441
86337034,3,0.00015778571424512804
250178329,20,0.00015777047020040333
15067086,13,0.00015749235168399135
806790,14,0.0001573714655600863
16747981,5,0.0001573311640124779
154579089,16,0.0001571027371737552
44578351,6,0.00015704664030286085
154915258,5,0.00015684881658076035
23839835,12,0.0001567149159913789
449462207,14,0.00015665642539100833
22749816,10,0.0001565923507586526
96191174,14,0.00015656382830986904
9486332,6,0.00015655166851036184
25235187,5,0.00015645253855626294
71606873,17,0.0001563634159566224
49666201,3,0.00015628227884205057
19575977,3,0.0001560680300503442
795536,7,0.00015598832780384274
30971165,14,0.00015585406677049677
767809,6,0.00015529315921372202
20323999,16,0.00015528935773985756
14629510,12,0.00015523262450854768
56359115,10,0.0001550875658563316
20943534,11,0.00015489342193293328
9442262,5,0.00015483092838970984
325054079,7,0.00015479778613140195
18069427,14,0.0001547019918896491
225675952,12,0.00015467042376129679
155661154,25,0.00015460726806339672
19637977,16,0.0001540828603353024
41351472,6,0.0001540017394289939
19663597,6,0.00015391165902876094
551433993,5,0.00015387540890137078
114284224,9,0.00015382598441602814
307206030,19,0.00015378862071422936
202779114,1,0.00015372010908644768
27703441,6,0.0001533479737664216
260426661,10,0.00015313997005916459
24951388,6,0.00015298466452782976
18849313,13,0.00015285120091000233
283612037,5,0.0001528017407786219
271168285,10,0.00015275056007382786
6167322,12,0.0001526652411031298
355823615,20,0.0001524175086818689
376623787,6,0.00015229580868157685
96047226,20,0.0001521748327976709
5445442,12,0.0001521671570788546
69314323,18,0.00015213604616417354
23951197,7,0.00015188188485675886
207752295,17,0.00015174334874296937
19399719,17,0.00015172015262671556
122009091,15,0.0001517054166124154
261278737,4,0.00015167871011656755
248882821,6,0.00015161633325385293
163238842,26,0.0001515221400641941
36249985,6,0.0001515074733212692
38939069,17,0.00015146064925099418
323405569,3,0.00015145728995844159
21698020,10,0.00015143281285994703
21611688,7,0.0001512848835810985
106708586,9,0.00015110761799760536
12513472,6,0.00015096329180275616
27090278,3,0.00015092760514286114
243273954,11,0.00015084615002918024
83250773,15,0.00015082276004610293
117998529,4,0.00015056895510257042
14213856,23,0.00015047956579591898
27168193,7,0.00015032994766469703
548631386,17,0.00015030280749434352
51687577,12,0.00015013795486164505
113058991,25,0.00015001887549963524
22898469,14,0.0001498021367478187
16890261,16,0.00014976659657784769
40188143,9,0.00014962850121632385
288485704,22,0.0001495512117165649
11918512,7,0.00014918826634347738
7305042,7,0.00014896169638798558
15154767,9,0.00014882653643817327
30520284,20,0.000148784455793864
107145088,12,0.0001487026379282114
203338499,23,0.00014857622642626265
70160230,16,0.0001484740584264341
253091523,9,0.00014839275480684464
235246701,8,0.00014833142680290828
21660348,6,0.0001483251868484231
20726422,6,0.00014821880098287436
382823424,4,0.0001481888046537074
26547954,5,0.00014813490085563134
126478472,8,0.0001481203703741407
36584174,8,0.0001481121354860278
6312972,6,0.00014801457046327115
19221664,7,0.0001480144318337292
69373005,7,0.00014774007927537797
27553058,15,0.00014769279035512796
23691649,9,0.00014768258465042448
16562955,11,0.0001475955199900607
245076474,5,0.00014750633882073684
306445007,14,0.00014730888100023077
5450132,3,0.00014692702003096743
23942354,14,0.00014690558538925076
116379446,6,0.00014675246083560364
444895340,8,0.0001467349214903572
123665765,7,0.00014667154076948493
3379461,6,0.00014664718163242538
193011642,4,0.0001466292311726387
14312962,12,0.00014657301760985373
15128907,12,0.00014642936430968222
36451558,15,0.00014610454681138278
14863134,5,0.00014609047487801482
93746096,6,0.0001460733968646781
45055749,10,0.00014603384273465512
33644693,15,0.00014598510169625562
286413188,5,0.00014587988376326072
16363491,17,0.00014584619954277926
54890813,17,0.0001454426558235031
247031120,16,0.00014535412421886536
374949999,7,0.00014527991340742668
40628950,11,0.00014507950782704693
14119000,7,0.00014503797201721313
16420518,6,0.00014490585240276927
18602163,7,0.0001448104015053329
34046481,13,0.00014466958675367215
118902602,16,0.00014458291467924077
21452912,16,0.0001444459070078772
20803125,13,0.00014442602475788448
488838920,16,0.00014439801400489106
6095832,5,0.00014438849860919212
41648744,6,0.0001442983083177802
269485905,11,0.00014423177694000415
40031921,3,0.00014408107715540636
25935287,2,0.00014389047680080737
6354792,7,0.0001436472737568933
195200389,8,0.00014360382596999272
104354609,9,0.00014351207247139032
18644074,10,0.0001435048460068004
310087940,10,0.00014328268189670908
14148531,8,0.000143207456077481
51246108,13,0.0001431849273711032
95943913,10,0.00014314375700793573
103661402,16,0.0001429582722537106
273149543,21,0.00014283787100895484
19793454,8,0.00014282178449667832
27522326,5,0.00014280311199365398
60725654,11,0.00014276143139927826
14917050,19,0.00014269522956699717
18808527,6,0.0001425036195223954
156550354,15,0.00014241037427003048
284304021,12,0.0001423851956866146
35157578,19,0.00014234484280144363
8404002,15,0.0001421722496663109
487367041,1,0.00014216286042792478
51814114,16,0.0001419946282297693
433771509,15,0.00014182687971342554
203279955,8,0.00014176388715849718
35399002,9,0.00014173235018620996
501724209,11,0.0001416582802160704
21741551,7,0.00014129002284132377
80747364,14,0.00014125042390114028
184030707,10,0.0001409867954088067
390811153,8,0.00014089795574908734
75814130,11,0.00014083115221878858
5943942,2,0.00014073327448564383
73129083,12,0.000140685287948903
10998792,5,0.00014056660448152875
13389052,10,0.0001405437388643615
244719623,6,0.0001405185324541249
14241468,6,0.00014045383254964415
26173611,10,0.00014042984713571357
520027894,15,0.00014035947829189188
174784400,4,0.0001402564380273146
25495625,14,0.0001398304019102516
36481855,7,0.00013956245152263181
25341018,11,0.00013956241716329062
44860919,12,0.0001393675642280514
18995454,10,0.00013934133310517787
233248636,19,0.00013929397850351863
174706851,9,0.000139253343083406
23865382,8,0.00013903235506606084
14529075,10,0.00013901622578274582
60649803,12,0.0001389044563023488
58963156,12,0.0001387798816979727
282345114,8,0.00013876283301475468
375317198,19,0.00013847164768952718
243181897,11,0.0001384317885602193
22447088,7,0.00013842136573714365
30954427,6,0.00013835351992574088
17695161,10,0.00013829116490569074
16071167,14,0.00013802633631083936
227785045,10,0.00013802290595190628
33940986,4,0.00013794324892095735
15863699,3,0.0001379222295740966
187312218,7,0.0001377701900585823
12044602,7,0.0001377613860597442
37212984,13,0.00013770399054340731
157532916,1,0.00013770230427501975
189875309,20,0.00013763534404421084
237073199,9,0.00013763404485430154
194347664,9,0.0001375138487729591
172768360,5,0.00013750969400606183
19384258,13,0.00013741583050082024
21308602,6,0.0001373507875682524
41048052,4,0.00013730375645433005
102434415,2,0.00013713989159075347
16472065,10,0.00013708521964334242
9598762,7,0.00013702666259994122
197090502,9,0.00013696311538678
15577905,16,0.00013693752411342858
58895957,4,0.00013692527273713063
259984745,5,0.00013688668123194484
248319608,9,0.00013668337961550043
73738774,11,0.00013664270395643034
15471783,12,0.00013662522690806493
5697472,5,0.00013650802596504367
127437545,14,0.00013644091727636304
83529586,5,0.00013628689701715316
83250127,16,0.00013628516702982418
189234283,6,0.0001360871693025106
93017945,4,0.00013606199844234465
72156360,15,0.0001360296683392501
72841362,16,0.00013589044781974946
62901679,3,0.00013588192619768088
302936475,8,0.0001358784205592052
19480006,10,0.00013587488383091416
19210250,3,0.00013579454481356406
290656947,9,0.00013570754138004766
59252781,11,0.0001356977178289985
16887507,3,0.00013569451006544624
30204310,1,0.00013551120042864663
248108296,10,0.0001353979708309458
2589521,12,0.00013534468947844786
282206645,18,0.00013528696758593548
15027362,4,0.00013524281684145433
236143101,14,0.00013508269357619148
52934175,10,0.00013492340272373862
378291801,14,0.00013488292725706905
20427778,10,0.0001348373196013969
22544911,4,0.0001347232572436721
126099878,9,0.00013472013214225472
222411742,17,0.00013466740209462012
324544865,9,0.0001345577094197621
26597332,7,0.00013454484224450938
760069,5,0.0001345268116719868
24542441,7,0.00013449774490495006
158526208,4,0.00013439987930683543
46958514,5,0.00013438153477599447
57026931,6,0.00013428618508631174
480595611,7,0.00013428116448474243
63026295,10,0.00013404337445940161
437851930,15,0.00013401462335071052
117901353,18,0.0001338532310764214
216845822,4,0.00013383056072612304
9817642,6,0.00013378171584498845
276494428,10,0.00013365628066119292
21286970,14,0.0001336000430636659
52073562,4,0.00013354243599050846
94621855,19,0.00013338122871524516
88974843,6,0.0001333678414495804
40737288,2,0.0001331367952339894
37270037,9,0.00013313474319181644
17225211,5,0.0001328615176065539
21122950,11,0.00013284595334335663
120252183,11,0.00013283151623674292
314038032,6,0.0001327759253913117
400689940,17,0.00013275849520204223
19695915,3,0.00013269868097895565
16181785,6,0.0001326632533241839
77645932,3,0.00013254479524533699
19136295,6,0.00013251655009992723
15144542,12,0.00013250618869917083
67613844,14,0.00013249778267980685
91408302,6,0.00013247010434487918
435877791,10,0.00013237170393032876
209941312,9,0.00013227772471426406
252712327,9,0.00013213211652241707
15758036,11,0.00013196398357520896
48180446,7,0.00013183506582668342
153048176,12,0.00013177651386716877
137788485,15,0.0001316168893525326
46762510,13,0.00013161256878805005
14688086,9,0.00013139745227698044
63897116,1,0.00013122422402956258
32138488,8,0.00013107079712559413
520809979,11,0.00013105369367570437
96184837,11,0.00013076518517316247
17176990,7,0.000130719585999072
22638140,6,0.00013046557487584145
18739697,4,0.00013022211385497524
55019225,6,0.00013020704112811504
19153742,4,0.000129954446340705
14100189,8,0.0001299523415543469
20727483,1,0.00012974003114481683
7157132,8,0.00012962336635812365
105520076,4,0.0001295456699344448
11627,4,0.0001295444254028451
50189671,15,0.00012928798898032695
114043408,6,0.0001292294742263945
277375017,7,0.00012914090748850716
14327705,8,0.0001291297831417123
95820486,14,0.00012912791218643483
39819394,4,0.00012892937891862105
26033281,12,0.00012884333300019815
63145571,10,0.00012879132872133594
318336831,11,0.00012861519851686842
384761809,13,0.0001284588189266181
459322380,2,0.00012844689385564916
224257403,3,0.00012843170278244265
209806777,2,0.00012805290480916187
2459371,10,0.00012803092911699892
75193883,9,0.0001279275848872814
5402612,10,0.00012787680503836967
16218063,8,0.00012787040569273446
40022380,14,0.00012754626080702965
20654052,1,0.0001275289007163562
73475968,10,0.00012742040767621174
60784126,6,0.000127374694064458
6236122,5,0.00012726263378448277
230505689,7,0.00012716454092231449
111984637,2,0.00012713522170474488
43212584,9,0.00012711380830810503
137320881,10,0.00012698994818598317
308522948,6,0.00012697564583651552
14923505,5,0.00012694751075233474
10733192,5,0.00012680466947888246
242289645,1,0.00012648591938598108
9541782,11,0.00012632098530604774
175087260,10,0.00012625614912582035
34270956,4,0.00012621627593005272
9389812,8,0.0001261561224038609
244293586,2,0.0001261108945484654
16967011,5,0.00012604813780269143
226584424,9,0.000125979758672971
19933035,15,0.00012595060496600183
17258656,9,0.00012594283389250638
84398138,3,0.00012591318869486877
16801904,7,0.00012589727474025393
247565758,5,0.00012568473488992394
14311802,5,0.0001256152232844331
158283753,11,0.00012552497386326668
16323878,9,0.00012532614866657537
293850289,3,0.00012530434685176673
259074185,12,0.00012529677810927244
188841274,5,0.00012523404064160271
4398351,1,0.00012520761195256011
53282345,5,0.0001251655063963793
20629011,9,0.00012511390824899876
499839056,13,0.00012506637908444757
364971269,17,0.00012495816822667537
16693627,15,0.00012480527472889035
41533669,12,0.00012480407089482292
197295132,6,0.00012467390653716812
20068314,3,0.0001245218454452441
42942168,9,0.00012444132371564423
21074641,3,0.00012440088431238492
174118650,3,0.00012438249105554665
6140,8,0.00012429735682712906
340402493,2,0.00012408628915790043
365014160,13,0.00012403162574981872
45145208,4,0.0001239944186466921
14219826,4,0.0001238973003262641
44177692,4,0.0001238550412979236
91702539,7,0.00012380639833753685
19720714,9,0.00012378001595912395
311776211,12,0.00012376287914416458
28125177,8,0.00012362274286246066
278062722,12,0.00012354419291907796
352035443,7,0.00012343823548343103
31892440,2,0.00012340557170121018
61594740,5,0.00012335472480256337
17738564,5,0.00012296455112026125
31317273,5,0.00012257473828616942
27707960,13,0.0001225138032489556
283711673,8,0.00012212646198747322
54581743,5,0.00012194713514003655
51512006,8,0.00012192393552206145
1586871,9,0.00012189073993910257
217506336,14,0.00012185819373790365
54779604,7,0.00012174594679277586
46750053,6,0.00012173358380156149
167688372,9,0.00012169869474760566
41264019,15,0.00012167786459155516
3527151,4,0.00012162690701665168
49827798,14,0.0001214510633447612
399404516,3,0.00012137139213065675
231770594,4,0.00012130687056688972
69641958,8,0.00012067667918812133
31335068,3,0.00012064643519120349
218561795,5,0.00012046578237555954
823860,2,0.00012037195586172468
15760042,7,0.00012029717607657176
221005623,11,0.00012007098272748452
299715714,11,0.00011992611717598204
219990849,7,0.00011982948502808644
43604169,9,0.00011980565773855853
90746337,9,0.00011974878014366295
350072433,3,0.00011974046918813644
100052945,4,0.00011958804558147621
115395977,8,0.00011956929465813457
43289545,2,0.00011945829869525787
156436972,5,0.00011937895787171864
6253982,3,0.0001192768392528459
41676731,6,0.0001190280728386537
170589047,13,0.00011901211968513275
56026822,7,0.0001189139408960144
28281437,8,0.00011886001672616769
15838599,5,0.00011879613230824816
29807718,10,0.00011857399528054796
63273064,5,0.00011845592740861838
21626287,2,0.00011831357199111196
115525090,3,0.00011821791036414081
15292446,5,0.0001180545592913571
47799910,5,0.00011800545666308717
21057414,4,0.00011791081592013648
378546078,2,0.00011787368880943183
2811851,6,0.00011768126296141484
222851879,12,0.00011759217147954329
12892332,7,0.00011758532077968796
128968339,10,0.00011749308714121
163937752,5,0.00011746774435148895
24866186,7,0.00011738492487060108
165779466,7,0.00011714166060461384
460282402,13,0.00011714000773776437
90998968,7,0.0001171176489259606
41472982,6,0.00011704981843467513
18181482,4,0.00011675034866391742
170861071,11,0.00011668893302026675
17477343,4,0.00011650308898142941
93704586,8,0.00011647047055142348
273197054,4,0.00011633613734724112
6016612,4,0.00011627006816619867
7854082,11,0.00011620677500799874
10009292,4,0.00011615290137854785
497434530,6,0.00011611297853045564
330669583,6,0.00011602918940686812
8622212,1,0.00011587955399690626
115221382,14,0.0001158795039026698
117018840,13,0.00011587832801158556
35308634,11,0.00011575795013510636
227456879,4,0.00011567417642190605
7668432,3,0.00011544780295918544
138072063,10,0.00011512927173368273
61228125,5,0.0001150611156419227
209805326,10,0.00011505479547297795
4462381,5,0.00011494022179653842
17711130,8,0.0001149089702282668
156411211,3,0.00011490674946944225
93070905,2,0.00011477644028156433
34684258,7,0.00011464052210740505
114511353,5,0.00011454315228149548
74107696,13,0.0001144373162537369
334720386,4,0.00011430850706259976
2717891,4,0.00011429218289802964
123901107,4,0.00011419877340790476
240833716,6,0.00011419271354991747
20648508,3,0.00011405066198667824
25904310,6,0.0001139858473671167
171704225,6,0.00011389159853274688
7899292,5,0.00011380254227332339
21444458,10,0.00011378677602248463
39013378,3,0.00011373971017441468
88501400,2,0.00011361515338257513
1478151,6,0.00011356979289445883
107519281,12,0.00011334555807179588
19347370,5,0.00011324047391616648
238020959,1,0.0001131399540959583
231796277,11,0.00011305735250223182
36700554,5,0.0001128964356633537
126755021,9,0.00011288297388434748
191638793,10,0.00011283349236326486
180583413,11,0.00011277696467775844
420183,4,0.00011260395807457458
81699670,5,0.00011255605449373451
103509313,3,0.00011214463029892883
167010482,9,0.00011207981499108878
17937616,9,0.00011203535382427421
386970331,1,0.00011188440997710159
465838507,7,0.00011163200886448154
814153,3,0.00011163106542886716
452377444,8,0.00011162949473394115
21808052,4,0.00011151065776064822
84121240,10,0.0001114466946241543
224832743,10,0.00011138482220186905
321029318,6,0.00011132142491400551
16624756,11,0.00011131198022525351
24673002,3,0.00011105079167103723
16331450,8,0.00011100488739006502
19131178,4,0.00011096405651754866
285272807,10,0.00011096175243762295
15447248,5,0.0001109528430902043
290769740,2,0.00011067505290297128
43640117,9,0.00011065861486584088
5920812,4,0.00011061722512539101
14301982,8,0.00011054641172893477
410136449,9,0.00011053605299100942
17261635,5,0.00011042292031220553
49227164,4,0.00011041991886528649
8706322,3,0.00011030232205635262
56768257,7,0.00011028350478773773
96824115,7,0.00011019337638361904
14493737,7,0.00011018587072640469
30942099,4,0.00011018110682084036
167505584,9,0.00011008808734083188
164880154,8,0.00010979842506692635
104635553,7,0.00010970961284664533
277889424,9,0.00010967413939155221
49104918,6,0.00010965621520957398
26073572,6,0.00010959964246345054
18781900,7,0.0001095285742790674
44615250,4,0.0001094633602150149
18822966,2,0.00010942603916005503
141089076,6,0.00010930239937273435
25125978,3,0.00010927765048655269
41716273,8,0.00010912947386227827
14434668,7,0.00010912089478931218
19042006,4,0.00010904196284161646
33402909,16,0.00010896236366587282
342221618,1,0.00010890044392289149
10456772,8,0.00010888885419425639
2093921,4,0.00010881581287315923
26553971,2,0.00010868640622863462
304794994,2,0.00010868640622863462
140628086,5,0.00010864285766101802
14394689,10,0.00010842230956391172
239144776,12,0.00010841333816706308
60968196,8,0.00010838473644435851
285727668,6,0.00010834016758022626
14400404,4,0.00010831604841151932
385606113,4,0.00010830208484695702
40100707,5,0.0001082754246839111
46202236,7,0.00010825250193202118
4556941,3,0.00010824949940948969
59232814,3,0.00010805291908343791
50901147,9,0.00010788221753245701
19709742,2,0.00010788077852296206
7331262,3,0.00010783929779832
204646586,10,0.00010783688465695597
15359658,5,0.00010783540364100655
257549385,5,0.00010780407948453481
30869029,3,0.00010778674443144817
237851779,7,0.00010775468110276208
320987486,10,0.00010764608647963658
88476558,6,0.00010761653396740669
328158079,6,0.00010759193317505812
618593,5,0.00010755125912669824
48504743,4,0.00010749315949628259
20452058,9,0.00010744306978952429
75670153,6,0.00010733760652613093
192023970,4,0.00010728812673579228
557196973,2,0.00010726038996262063
254792310,3,0.00010725016481577632
135268094,3,0.00010713452262700048
88263492,6,0.00010712260662345725
20769532,6,0.0001071130852448408
362888622,2,0.00010698146800914863
13337652,2,0.00010691823079444769
2271071,4,0.00010674842987964454
59588845,7,0.00010665123174694705
15989935,6,0.00010658879755684852
1471341,4,0.00010651175315544285
106893515,11,0.00010649198118163606
20273476,3,0.00010635311670556058
84875272,3,0.00010610943644935448
66652552,4,0.00010606062491166007
107026086,6,0.00010600843440993835
377723508,4,0.00010577233165465018
93171197,4,0.00010574313547764003
322711543,7,0.00010560010320648339
155613846,4,0.00010514238220904132
19927012,9,0.0001050595297371987
46333412,8,0.00010485568381257568
24280870,9,0.00010481746018786378
548679814,5,0.00010478003567960514
7813092,4,0.00010476024644392507
47383805,8,0.00010471787634357184
46382917,4,0.00010467942390029526
45669119,11,0.00010462461229067334
48290966,3,0.00010449561449231816
40204661,1,0.0001044454320916681
16604887,1,0.0001044454320916681
15420650,11,0.00010444306384739264
134518225,3,0.00010439197353916176
35148062,10,0.00010434060220305746
157165662,6,0.00010419999221333311
19325406,7,0.0001040189732689141
24450407,2,0.00010401270909044696
80335807,6,0.00010382953605153042
49605349,6,0.0001037009142454852
22565101,6,0.0001036018868409068
190822461,10,0.00010355817337956004
195911896,7,0.00010346933592009566
338517106,5,0.0001033838234656188
6243662,3,0.00010334352536192138
204089551,2,0.00010325062430882365
16414022,6,0.00010313443403131485
5190551,3,0.00010311665851814262
39095750,8,0.00010298950630807359
114596637,6,0.00010293310357784729
17495686,8,0.0001029313178038737
22275457,4,0.00010288609509217462
3202891,3,0.00010287416126501507
29658853,5,0.00010279324104797165
249518215,7,0.00010278333035724955
208221645,2,0.00010268305400211239
16565797,2,0.00010268305400211239
100174502,6,0.0001026006168667593
15387707,5,0.00010256443737242021
70719737,2,0.00010255610270389998
256974037,9,0.00010224942811629237
19631395,4,0.00010220883976267068
173756260,5,0.00010214218377921288
213173218,3,0.00010209368733585903
26967257,3,0.00010208976815795627
16140409,8,0.00010189156204755743
6463,3,0.00010171089418446749
56042522,7,0.00010163277773261617
20632796,5,0.00010159685433595812
11283392,6,0.00010158884604541132
362391461,2,0.0001014142513991011
28862834,6,0.0001014137540604285
15481789,4,0.00010140483004348823
394169177,3,0.00010130398133516023
477094958,3,0.00010118372328821984
105585149,8,0.00010087209116240031
36409163,1,0.00010084520191799169
188614087,9,0.00010075433981721433
25780026,5,0.00010068893756143637
50600062,3,0.00010065485201937805
14189600,2,0.00010063083892050898
436829918,5,0.00010047702451788682
143036737,2,0.00010028628896859652
280725732,8,0.00010025612359969727
23399646,5,0.00010024256220973808
98750098,2,0.0001002024003549843
21004979,7,0.00010016108114147859
30306043,10,0.00010010982445607241
163274846,3,9.996969628938355e-05
50816416,1,9.992366602199032e-05
9635642,8,9.987271503839157e-05
277307787,6,9.979227292175626e-05
36711411,3,9.971368690638014e-05
22519352,7,9.963924255779629e-05
23139845,8,9.9443934918345e-05
14220163,7,9.942453550506428e-05
39055030,2,9.941141626160105e-05
14104934,5,9.935588445329882e-05
18041284,7,9.925764597725555e-05
24900321,4,9.91938639030534e-05
23679647,3,9.919014666200747e-05
20709790,9,9.914883859233488e-05
190752867,4,9.897330841329898e-05
23799349,9,9.893219006875435e-05
46840753,5,9.888095356548821e-05
272173354,5,9.878699204284765e-05
